"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunkenLog2FoldChange"
"TMEM81",0.315040735206138,0.385573349651324,0.932433881937565,0.413512804629231,0.679230942969092,NA,0.321032166168753
"TMEM82",0.148796809771161,0.349916893452648,2.59517768732616,0.134833501059101,0.892743517675697,NA,0.0968719776195093
"TMOD4",0.423347879020744,0.145155835134683,0.878847534140021,0.165166117552713,0.86881323323003,NA,0.268753903435208
"TMPRSS11F",0.456846208838015,1.17272701056429,1.37073230693354,0.855547800713763,0.392247953562073,NA,0.128951283104771
"TMPRSS5",0.351428352054457,0.618796422825416,1.5471232806606,0.399965814334587,0.689181696071097,NA,0.279094635655185
"TMPRSS9",0.320387359701778,0.569272999762097,1.15984900923308,0.49081647286013,0.623556258059356,NA,0.550099603488818
"TMSB4XP4",0.542713640008694,0.542713970905118,1.08967918648529,0.498049313629285,0.618449284702609,NA,0.0148163765902353
"TMSB4Y",0.333733662118885,-0.685522802752856,1.42813670601751,-0.480012032366636,0.631218837261685,NA,-0.0341391813518821
"TNFRSF17",0.308325002828079,-0.433216752170292,1.39321075551634,-0.310948469536999,0.755839796259748,NA,-2.34782851200762
"TNFRSF18",0.488863460669617,-0.63089268156055,0.909286093216377,-0.693832982014408,0.487786956149285,NA,-0.273722035408446
"TNFRSF4",0.278561469857629,0.100931438672416,1.35742754526356,0.0743549363091927,0.940727965112015,NA,0.330067042854833
"TNFSF11",0.595275308989407,0.453238164284097,1.14460065756836,0.395979297484395,0.692120300816145,NA,0.222452431867195
"TNFSF18",0.445223502531115,1.00431812641111,1.14916373017918,0.87395564273031,0.382142410546212,NA,0.825962727960282
"TNN",0.523129651754341,0.776380999039887,1.47092156798248,0.527819440505432,0.597624662734897,NA,0.169320187908726
"TNNI3K",0.42836988182006,-0.570591715641819,0.95380444745142,-0.598227149355875,0.549688378402193,NA,-0.0460967541973257
"TNNT1",0.336250661823511,-0.748301353371909,0.921940406625278,-0.811659135443507,0.416987248798356,NA,-0.400488847496863
"TNPO1P1",0.356519374987774,0.0926225174735469,1.03729495481529,0.0892923628362196,0.928849563399985,NA,0.146554815274611
"TNPO1P3",0.137785543266061,-0.751387424798528,1.88858261814526,-0.397857852539409,0.69073496962331,NA,-0.191532432743669
"TNRC18P1",0.557836507391053,-2.37239468955882,0.874074908150864,-2.71417777519515,0.00664405010494163,NA,-2.12398009676735
"TNRC18P2",0.186470882928427,0.607239568679549,2.06608985434925,0.293907628170803,0.768828488980151,NA,0.15817548598365
"TNRC18P3",0.148929796139198,0.266154491456983,2.08896214422679,0.127409916064083,0.898615968319241,NA,0.160871477963281
"TNXA",0.413832138459786,-0.101102157324414,1.20440101683918,-0.0839439322209693,0.933101009940854,NA,-0.00191372934095338
"TOMM20L",0.140077004807062,-0.502827893378555,1.46026897631424,-0.344339228960207,0.730591185598267,NA,-0.235421509978171
"TOMM20P2",0.445032260047203,1.19306738172146,1.06030190030675,1.12521479153843,0.260498026648918,NA,5.49667166585354
"TOMM40P4",0.171965810423207,0.205370843235764,1.6914375692263,0.121417926958844,0.903360018268521,NA,0.11545054679047
"TOP3BP1",0.0795278631579142,-0.426171501981276,2.61163521768112,-0.163181863644676,0.870375245515564,NA,-0.0828612404673828
"TP53TG5",0.422041446611186,0.066947365163181,0.940833479861197,0.0711575072488469,0.943272399950567,NA,0.203230586697531
"TPD52L3",0.219133166992158,0.278800590923893,2.04118164625169,0.136587839419322,0.89135658914562,NA,0.167365246681671
"TPI1P1",0.203556093559601,-0.399168771429372,1.80792244416892,-0.220788658671067,0.825256994746763,NA,-0.543487909343799
"TPM3P6",0.13946044424897,0.494092251127882,2.00147724643417,0.246863786239967,0.805013643442559,NA,0.122280093710687
"TPM3P7",0.152937192949223,0.217049192670601,1.92748240660795,0.112607612877034,0.910341649241022,NA,0.0118739679789213
"TPM4P1",0.36179301467057,0.390994971879285,1.38607162256745,0.282088577179754,0.777875591803934,NA,0.305193049672875
"TPMTP2",0.19241970904143,0.120915247167294,1.36018185757547,0.0888963828578233,0.929164258233767,NA,0.174784934752536
"TPPP2",0.187723602982699,0.426034818930765,2.19302061248813,0.194268497297615,0.845965651215524,NA,0.144046484894915
"TPRKBP2",0.214567631243947,0.831111821541474,1.77192804029556,0.469043777535597,0.639038344763168,NA,0.21887754918122
"TPRX1",0.120208157289051,0.476260252978186,2.47818349760901,0.192181189745509,0.847600279673023,NA,0.112972819897791
"TPSD1",0.366490155400933,-0.265596089742396,1.33214076569707,-0.199375393788371,0.841969106994362,NA,0.166317290888322
"TPT1P10",0.169601839548871,-0.216615482106673,1.45507499712886,-0.148868946641305,0.881657045115356,NA,0.0118031014271802
"TPT1P4",0.121070222822743,-0.545746824078597,1.25393919071809,-0.435225908974155,0.66339845814824,NA,-0.476714849753294
"TPTE",0.594688323585056,0.859773962699304,1.2125762411237,0.709047343614902,0.478295097747369,NA,0.332581964554545
"TPTE2P1",0.454923946244267,0.590237260704645,1.29751237316556,0.454899138468046,0.649181802746353,NA,0.204181527159829
"TRABD2B",0.377242736685739,0.0477831212745943,1.12833080814957,0.0423485035855372,0.966220879672811,NA,0.178017023116957
"TRAM1L1",0.380516303742424,-0.56506842336773,1.25034407955314,-0.451930338702989,0.651319167495679,NA,0.0181297287186184
"TRARG1",0.208426940102889,-0.377968986382506,1.73442467274818,-0.217921822908353,0.827490023524828,NA,-0.314894283253072
"TRAV1-2",0.117407113473719,0.374331896770143,2.70027180388164,0.138627487881791,0.889744520844776,NA,0.0551848285225256
"TRAV12-2",0.324806108958671,0.707252713284912,1.48889989813068,0.475016966669735,0.634774880087085,NA,0.326535658180898
"TRAV13-1",0.102752419325928,0.271643996345417,2.03531877439849,0.133465086532058,0.893825574118556,NA,0.144253580003469
"TRAV26-1",0.142274495448567,0.467491341470914,1.72539648564119,0.270947196984225,0.786431644259834,NA,0.219367271665825
"TRAV4",0.127140732657618,0.550002435311675,2.14634855248073,0.256250288274934,0.797757580113078,NA,0.145935101877123
"TRAV8-2",0.121305095617653,0.469187019286559,2.21696000824642,0.211635310308406,0.832391559604506,NA,0.137665203809033
"TRBV19",0.283031997531056,-0.913416491164548,1.3609920131324,-0.671140228855764,0.502131201358024,NA,-0.153639312780389
"TRBV29-1",0.131643711020423,0.387301716467836,1.51829022540445,0.255090700043639,0.798653046909234,NA,0.125508694239138
"TRBV5-1",0.381032264458485,0.584991083135474,1.44403384682589,0.405108983020956,0.685397403710279,NA,0.221373584903188
"TRBV6-5",0.233930724951093,0.678838489494735,1.5942885411483,0.42579399649062,0.67025796191877,NA,0.268271677482647
"TREH",0.160407094481323,-0.0447121867519717,1.71993985823128,-0.0259963664066439,0.979260236660402,NA,0.00352119818949835
"TREML5P",0.43731023877191,0.899283962123413,1.55412325743199,0.57864391245864,0.562829468290684,NA,0.258941773312259
"TREX2",0.210068944285441,-0.504533568643617,1.77546802711287,-0.284169335036718,0.776280614255076,NA,-0.0255852569312421
"TRGV2",0.313397115290752,-0.809240554309924,1.11374379283619,-0.726594895087283,0.467474156386815,NA,-0.2446846131269
"TRGV3",0.299354275411589,0.917938843772046,1.16403167966992,0.788585791782184,0.430354137875377,NA,0.359238613843288
"TRGV4",0.357731273718962,0.895598173464863,1.16235417419949,0.770503684113026,0.441001170497205,NA,0.559657380522431
"TRGV5",0.232043519981946,0.708558421724384,1.50206809081074,0.471721905324504,0.637125299463586,NA,0.296545729708334
"TRGV7",0.198534579969521,0.397496663670671,1.38897793995521,0.286179248954443,0.774740836334721,NA,0.100790113864977
"TRGV8",0.105968972635197,0.323962675066052,1.81033217523777,0.178952061669844,0.857975343218658,NA,0.159732494533767
"TRGV9",0.418255205188401,0.508696576269426,0.858338682202218,0.592652512134575,0.55341372822053,NA,0.235449898539158
"TRIL",0.379902314692729,-0.00495404436462046,1.05175512100878,-0.00471026407731569,0.996241766912472,NA,0.230516219314102
"TRIM10",0.398893042381662,0.550137830642698,1.90759649023984,0.288393186639555,0.773045782565533,NA,0.162980124596874
"TRIM15",0.0865891285134769,0.248170013318214,2.08113485260458,0.119247444733159,0.905079319320224,NA,0.103896251538786
"TRIM17",0.410577874444308,-0.618797567371065,0.857612737141142,-0.721534954615799,0.47058044254374,NA,-0.243122909919479
"TRIM40",0.421251983338,0.600179386593322,1.66859747310917,0.359690935810291,0.719078271175191,NA,0.273993763097588
"TRIM42",0.214931504647258,0.8844624729099,2.20951185593771,0.400297681378377,0.688937275509696,NA,0.141795254980513
"TRIM49",0.134263471238438,0.134522384963024,2.34072662740893,0.0574703527476565,0.954170522142757,NA,-0.0326745864147725
"TRIM50",0.342642945181495,0.0258321633290357,1.54230605596572,0.016749051350162,0.986636815319838,NA,-0.111354481444575
"TRIM51",0.249967129787141,0.219844115543482,2.0688475510802,0.106264048034228,0.915372855552517,NA,0.107196535614996
"TRIM53BP",0.287962630268818,0.531011523981322,2.13988086993383,0.24815004023927,0.804018319611052,NA,0.149789319205613
"TRIM54",0.433798011890198,0.848967773617754,1.25915458945162,0.674236333433442,0.500161073584382,NA,0.586950242774587
"TRIM6-TRIM34",0.308331384792866,0.865931395371931,1.72608731245981,0.501672997142834,0.61589756199351,NA,0.105954267810638
"TRIM60",0.121281934368079,0.246460339168079,2.30641479992978,0.106858635825431,0.914901129060975,NA,0.130744548855409
"TRIM60P14",0.364004453061542,-0.450872200412248,1.08494055288029,-0.415573184369667,0.677722352335781,NA,-0.0780774560635476
"TRIM60P18",0.146192378612442,0.578543692172671,1.89546708116248,0.30522486933292,0.76019489258206,NA,0.140352563461665
"TRIM60P19",0.136847360121995,0.217405936152222,1.87839426076287,0.115740311122931,0.907858357265177,NA,0.134731273784617
"TRIM64B",0.464115764099338,0.0775391866936009,1.54344446396574,0.050237756203013,0.95993292442694,NA,0.195671683172917
"TRIM9",0.58709208535164,-0.412141860592729,0.778106451205111,-0.529672848688524,0.596338776050873,NA,-0.852541175725567
"TRMT112P6",0.278007111217705,-0.22206505692163,1.49627467249264,-0.148411960052557,0.882017661840398,NA,-0.0463210845870245
"TRPC2",0.299514205642479,0.597420724011468,1.67672468252809,0.356302218388473,0.721614248166614,NA,0.18532436659666
"TRPC4",0.181894398339162,0.274794827873078,2.11793772032368,0.129746415693036,0.896767058505296,NA,0.154674974124579
"TRPC5OS",0.24359531921135,0.591564332942699,1.7510069030657,0.337842376239053,0.735481973855743,NA,0.206477847006686
"TRPC7",0.277934635529502,0.631732829338549,1.99177413677437,0.317170916960306,0.751113916417982,NA,0.159179243284708
"TRPM1",0.539173586838033,1.34843199114761,0.894039750031104,1.5082461278715,0.131491545438766,NA,1.01419155804042
"TRPM5",0.264083643032678,0.305915742670783,1.23754142006152,0.24719636669258,0.804756257029805,NA,0.221346308902512
"TRPV5",0.509215939436886,0.999802955775433,1.16944593941723,0.854937301568352,0.392585858844355,NA,0.476142087520464
"TSACC",0.319569422631732,0.310523122687985,1.26467783191105,0.245535356794192,0.806041935100141,NA,0.218225141886141
"TSBP1",0.272657607852333,0.738041051378613,1.99422069231955,0.370089957556389,0.711315464441569,NA,0.178006483847983
"TSGA13",0.476360153512271,0.835599020160517,0.822485196268975,1.01594414580473,0.309655985018408,NA,0.563521900443111
"TSLP",0.356205960711709,-0.787355038492132,1.35447074549866,-0.581300881623883,0.561037686527688,NA,-0.0672422306893656
"TSNAX-DISC1",0.274444733388835,-0.502629255434511,1.57254719265499,-0.319627453969063,0.749250760017613,NA,0.0342350676178266
"TSPAN16",0.493440315217722,0.870049442215409,1.22277372080034,0.711537570210404,0.476751177895719,NA,0.0764255107569941
"TSPEAR",0.430075466682688,0.472053145617032,2.56853079232508,0.183783331322153,0.85418343307725,NA,-0.0442264579968039
"TSPO2",0.142816326168273,-0.0507656073979977,1.87508781678273,-0.0270737225977507,0.978400933405234,NA,0.174977958455025
"TSPYL6",0.558784205526626,0.868308158994917,0.89904905819085,0.965807317280558,0.334140606334127,NA,0.54416082674255
"TSSK1B",0.189651755866382,-0.268560329495645,1.56319397756889,-0.171802305631521,0.86359295284619,NA,-0.0848044211167354
"TSSK2",0.229448941637501,0.0069382935031137,1.69048015557512,0.00410433300872036,0.996725225254181,NA,0.144283584010469
"TSSK3",0.397851479847444,0.104580845170364,0.957022829337063,0.109277273189824,0.912982571997456,NA,0.114181796731544
"TSSK6",0.244858576214465,-1.50749850525481,1.10441782324025,-1.36497118530012,0.172262106689146,NA,-0.54721243062135
"TTC24",0.510003124962962,1.08271483638855,1.14870956642666,0.942548811321034,0.345911733143871,NA,3.06375192294072
"TTC36",0.0937046347562515,-0.874225216273982,1.69451449986438,-0.515914863132743,0.605913872724726,NA,-0.349554474888369
"TTC9B",0.0781440432125474,0.213314475134751,2.85714685580167,0.0746599618082628,0.940485264571423,NA,0.0723620278102217
"TTLL2",0.453078864042102,-0.214475142533282,1.10419348881973,-0.194236920163814,0.845990375225484,NA,0.0661949599108716
"TTLL8",0.123499875521624,-0.342412026150556,2.16023744875108,-0.158506661547099,0.874057571866444,NA,-0.140710447696666
"TUBAL3",0.198453104765129,0.222903277410093,1.91302710763969,0.116518619375505,0.907241530476293,NA,0.141229220780352
"TUBB2BP1",0.55354454242177,-1.92441208175614,0.862649568908947,-2.23081556070338,0.0256933487740733,NA,-1.67984096485498
"TUBB3P1",0.106655184905409,-0.222898031234278,2.52291147857784,-0.08834952519219,0.929598877405552,NA,-0.0545577337132368
"TUBB4A",0.529860939873322,-0.960877232227437,0.646097430472374,-1.4872017545789,0.136961532805503,NA,-0.676604473812205
"TUBB8B",0.122949594505624,-0.15466869401712,1.89448942680427,-0.0816413603732926,0.934931910234615,NA,0.0305526534480239
"TUBB8P7",0.212987941981737,0.107961120672193,1.35008075715352,0.0799664168977682,0.936263965838317,NA,-0.634798771224531
"TUBBP1",0.282584030771146,-0.75763630792313,1.79046599746716,-0.423150346890084,0.672185571127904,NA,-0.0962872897322253
"TUBBP10",0.424494172724126,0.0467431187853622,0.841682428641182,0.0555353387391307,0.955711977137337,NA,0.0935453121248732
"TUBG1P",0.253464398519859,0.365917990196286,1.29778879065466,0.281954962803849,0.777978044210718,NA,0.0889518211209505
"TULP1",0.309224404921081,0.218811069537866,1.36912627851141,0.159818033567926,0.873024417943956,NA,0.326019480831447
"TVP23CP1",0.157941819382863,0.374551541736346,1.75437464888725,0.213495755866008,0.830940299142653,NA,0.123473587395842
"TVP23CP2",0.0991461291882817,0.199629863515011,1.73859608369171,0.114822450934734,0.908585853477712,NA,0.0758634852882492
"TWF1P1",0.236178947468148,-0.42610431528016,1.67605725139197,-0.25423016721313,0.799317745983292,NA,-0.0733675697141694
"TYRO3P",0.386091755164683,0.0204984671062492,1.09010386366786,0.018804141320331,0.984997350112055,NA,0.0381647840337836
"TYRP1",0.360490509305393,-0.194531967265804,1.55716797569852,-0.124926771100941,0.900581524121099,NA,-0.0540903165511197
"UBE2CP1",0.110054284792311,0.143563622025195,1.9458629427889,0.0737788972019958,0.941186318846643,NA,0.0486984561142117
"UBE2F-SCLY",0.365371587602917,0.061728102190502,1.24886657784749,0.0494272993492186,0.960578773010375,NA,-0.288977503200595
"UBE2FP3",0.489060475947862,-1.48746150901155,0.783811525196236,-1.89772854978006,0.0577318496483729,NA,-1.06495229117141
"UBE2L4",0.204972516265135,-0.0989763607418981,1.33258061207283,-0.0742742013842903,0.940792204630604,NA,0.0212993457241477
"UBE2MP1",0.13499944005119,-1.09326944742912,1.49350162509462,-0.732017581406954,0.4641578368232,NA,-0.534197157442666
"UBE2Q2L",0.386343994548933,0.451985955200964,0.894630193660265,0.505220993438329,0.613403626860782,NA,0.297114751553299
"UBE2SP1",0.426345026673169,-1.06269191169454,1.34297375380103,-0.791297602568028,0.428770347116354,NA,-0.560895447665852
"UBE2T",0.493139356702362,0.320181782519897,1.07227217685078,0.298601222182467,0.76524433280232,NA,0.154388218021224
"UBE2V1P2",0.334161605344027,0.394441958690691,1.58437676775064,0.248957171500744,0.803393910685553,NA,0.274557966935017
"UBE3AP2",0.200615197905074,0.240674482814258,2.08158261854334,0.115620912987195,0.907952987897447,NA,0.119485006099306
"UBQLN4P1",0.586353846677775,-1.06258690110874,1.09025466044031,-0.974622663552391,0.32974746740013,NA,-0.227396018737479
"UBTFL11",0.351609385255066,0.806875709681528,0.965326355517112,0.835857951116745,0.403234820269698,NA,3.44454778597191
"UCN2",0.098885722529474,-0.306989154605481,1.83138412484237,-0.167626851429601,0.866876845705587,NA,-0.0293955192231864
"UFSP1",0.443671961395134,-0.140954713889651,1.37482875944104,-0.102525287547053,0.918339742044939,NA,-0.0286505804784192
"UGT1A13P",0.0620288264259602,-0.0995826792362342,2.74141129409187,-0.0363253333970168,0.971022950136963,NA,0.00295294071855286
"UGT1A2P",0.127255416700336,-0.19912807618282,1.95606773632693,-0.101800194586686,0.9189152711962,NA,-0.0617302366816783
"UGT1A3",0.144253327844535,0.247123307263871,2.1320834149942,0.115906960077612,0.907726279534092,NA,0.0650844197038795
"UGT1A4",0.455362603807373,-0.34223813755877,1.13496694951505,-0.301540179390247,0.763002616151505,NA,-0.0376645620982733
"UGT1A8",0.382696721201481,-0.993575549611035,1.27671238496246,-0.778229741728594,0.436433586176406,NA,-0.254196208637671
"UGT2A3",0.267624202301178,0.307354500246279,1.59752644107708,0.192393998836761,0.847433592829313,NA,0.269882529870522
